image_id,label,image_path,parent_id,pixel_bounds
patch-2013-66-2046-99-#map_189245883.png#.png,boundary,./patches_50_meters/patch-2013-66-2046-99-#map_189245883.png#.png,map_189245883.png,"(2013, 66, 2046, 99)"
patch-2211-1287-2244-1320-#map_189245883.png#.png,boundary,./patches_50_meters/patch-2211-1287-2244-1320-#map_189245883.png#.png,map_189245883.png,"(2211, 1287, 2244, 1320)"
patch-2277-2310-2310-2343-#map_189245883.png#.png,no_boundary,./patches_50_meters/patch-2277-2310-2310-2343-#map_189245883.png#.png,map_189245883.png,"(2277, 2310, 2310, 2343)"
patch-2607-957-2640-990-#map_189245883.png#.png,boundary,./patches_50_meters/patch-2607-957-2640-990-#map_189245883.png#.png,map_189245883.png,"(2607, 957, 2640, 990)"
patch-2838-3234-2871-3267-#map_189245883.png#.png,no_boundary,./patches_50_meters/patch-2838-3234-2871-3267-#map_189245883.png#.png,map_189245883.png,"(2838, 3234, 2871, 3267)"
patch-3267-2442-3300-2475-#map_189245883.png#.png,no_boundary,./patches_50_meters/patch-3267-2442-3300-2475-#map_189245883.png#.png,map_189245883.png,"(3267, 2442, 3300, 2475)"
patch-3465-1452-3498-1485-#map_189245883.png#.png,boundary,./patches_50_meters/patch-3465-1452-3498-1485-#map_189245883.png#.png,map_189245883.png,"(3465, 1452, 3498, 1485)"
patch-33-1980-66-2013-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-33-1980-66-2013-#map_189245895.png#.png,map_189245895.png,"(33, 1980, 66, 2013)"
patch-66-3399-99-3432-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-66-3399-99-3432-#map_189245895.png#.png,map_189245895.png,"(66, 3399, 99, 3432)"
patch-396-528-429-561-#map_189245895.png#.png,boundary,./patches_50_meters/patch-396-528-429-561-#map_189245895.png#.png,map_189245895.png,"(396, 528, 429, 561)"
patch-396-1287-429-1320-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-396-1287-429-1320-#map_189245895.png#.png,map_189245895.png,"(396, 1287, 429, 1320)"
patch-1518-3498-1551-3531-#map_189245895.png#.png,boundary,./patches_50_meters/patch-1518-3498-1551-3531-#map_189245895.png#.png,map_189245895.png,"(1518, 3498, 1551, 3531)"
patch-1815-2937-1848-2970-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-1815-2937-1848-2970-#map_189245895.png#.png,map_189245895.png,"(1815, 2937, 1848, 2970)"
patch-1848-2739-1881-2772-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-1848-2739-1881-2772-#map_189245895.png#.png,map_189245895.png,"(1848, 2739, 1881, 2772)"
patch-1914-3564-1947-3584-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-1914-3564-1947-3584-#map_189245895.png#.png,map_189245895.png,"(1914, 3564, 1947, 3584)"
patch-2013-1089-2046-1122-#map_189245895.png#.png,boundary,./patches_50_meters/patch-2013-1089-2046-1122-#map_189245895.png#.png,map_189245895.png,"(2013, 1089, 2046, 1122)"
patch-2937-792-2970-825-#map_189245895.png#.png,no_boundary,./patches_50_meters/patch-2937-792-2970-825-#map_189245895.png#.png,map_189245895.png,"(2937, 792, 2970, 825)"
patch-3465-792-3498-825-#map_189245895.png#.png,boundary,./patches_50_meters/patch-3465-792-3498-825-#map_189245895.png#.png,map_189245895.png,"(3465, 792, 3498, 825)"
patch-264-2541-297-2574-#map_189245901.png#.png,boundary,./patches_50_meters/patch-264-2541-297-2574-#map_189245901.png#.png,map_189245901.png,"(264, 2541, 297, 2574)"
patch-891-2046-924-2079-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-891-2046-924-2079-#map_189245901.png#.png,map_189245901.png,"(891, 2046, 924, 2079)"
patch-1122-3333-1155-3366-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-1122-3333-1155-3366-#map_189245901.png#.png,map_189245901.png,"(1122, 3333, 1155, 3366)"
patch-1716-3432-1749-3465-#map_189245901.png#.png,boundary,./patches_50_meters/patch-1716-3432-1749-3465-#map_189245901.png#.png,map_189245901.png,"(1716, 3432, 1749, 3465)"
patch-1881-1914-1914-1947-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-1881-1914-1914-1947-#map_189245901.png#.png,map_189245901.png,"(1881, 1914, 1914, 1947)"
patch-2046-1881-2079-1914-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-2046-1881-2079-1914-#map_189245901.png#.png,map_189245901.png,"(2046, 1881, 2079, 1914)"
patch-2079-792-2112-825-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-2079-792-2112-825-#map_189245901.png#.png,map_189245901.png,"(2079, 792, 2112, 825)"
patch-2475-2244-2508-2277-#map_189245901.png#.png,no_boundary,./patches_50_meters/patch-2475-2244-2508-2277-#map_189245901.png#.png,map_189245901.png,"(2475, 2244, 2508, 2277)"
patch-297-2244-330-2277-#map_189245934.png#.png,boundary,./patches_50_meters/patch-297-2244-330-2277-#map_189245934.png#.png,map_189245934.png,"(297, 2244, 330, 2277)"
patch-462-3432-495-3465-#map_189245934.png#.png,boundary,./patches_50_meters/patch-462-3432-495-3465-#map_189245934.png#.png,map_189245934.png,"(462, 3432, 495, 3465)"
patch-561-2310-594-2343-#map_189245934.png#.png,boundary,./patches_50_meters/patch-561-2310-594-2343-#map_189245934.png#.png,map_189245934.png,"(561, 2310, 594, 2343)"
patch-660-3135-693-3168-#map_189245934.png#.png,no_boundary,./patches_50_meters/patch-660-3135-693-3168-#map_189245934.png#.png,map_189245934.png,"(660, 3135, 693, 3168)"
patch-759-561-792-594-#map_189245934.png#.png,boundary,./patches_50_meters/patch-759-561-792-594-#map_189245934.png#.png,map_189245934.png,"(759, 561, 792, 594)"
patch-759-2178-792-2211-#map_189245934.png#.png,no_boundary,./patches_50_meters/patch-759-2178-792-2211-#map_189245934.png#.png,map_189245934.png,"(759, 2178, 792, 2211)"
patch-1881-2145-1914-2178-#map_189245934.png#.png,boundary,./patches_50_meters/patch-1881-2145-1914-2178-#map_189245934.png#.png,map_189245934.png,"(1881, 2145, 1914, 2178)"
patch-2838-3267-2871-3300-#map_189245934.png#.png,boundary,./patches_50_meters/patch-2838-3267-2871-3300-#map_189245934.png#.png,map_189245934.png,"(2838, 3267, 2871, 3300)"
patch-3399-924-3432-957-#map_189245934.png#.png,no_boundary,./patches_50_meters/patch-3399-924-3432-957-#map_189245934.png#.png,map_189245934.png,"(3399, 924, 3432, 957)"
patch-3465-2541-3498-2574-#map_189245934.png#.png,no_boundary,./patches_50_meters/patch-3465-2541-3498-2574-#map_189245934.png#.png,map_189245934.png,"(3465, 2541, 3498, 2574)"
patch-3663-2607-3696-2640-#map_189245934.png#.png,no_boundary,./patches_50_meters/patch-3663-2607-3696-2640-#map_189245934.png#.png,map_189245934.png,"(3663, 2607, 3696, 2640)"
patch-627-3597-660-3630-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-627-3597-660-3630-#map_189246180.png#.png,map_189246180.png,"(627, 3597, 660, 3630)"
patch-1089-2904-1122-2937-#map_189246180.png#.png,boundary,./patches_50_meters/patch-1089-2904-1122-2937-#map_189246180.png#.png,map_189246180.png,"(1089, 2904, 1122, 2937)"
patch-1254-3069-1287-3102-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-1254-3069-1287-3102-#map_189246180.png#.png,map_189246180.png,"(1254, 3069, 1287, 3102)"
patch-1485-792-1518-825-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-1485-792-1518-825-#map_189246180.png#.png,map_189246180.png,"(1485, 792, 1518, 825)"
patch-2079-66-2112-99-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-2079-66-2112-99-#map_189246180.png#.png,map_189246180.png,"(2079, 66, 2112, 99)"
patch-2112-594-2145-627-#map_189246180.png#.png,boundary,./patches_50_meters/patch-2112-594-2145-627-#map_189246180.png#.png,map_189246180.png,"(2112, 594, 2145, 627)"
patch-2145-1023-2178-1056-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-2145-1023-2178-1056-#map_189246180.png#.png,map_189246180.png,"(2145, 1023, 2178, 1056)"
patch-2475-3630-2508-3663-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-2475-3630-2508-3663-#map_189246180.png#.png,map_189246180.png,"(2475, 3630, 2508, 3663)"
patch-2706-3168-2739-3201-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-2706-3168-2739-3201-#map_189246180.png#.png,map_189246180.png,"(2706, 3168, 2739, 3201)"
patch-2937-2904-2970-2937-#map_189246180.png#.png,no_boundary,./patches_50_meters/patch-2937-2904-2970-2937-#map_189246180.png#.png,map_189246180.png,"(2937, 2904, 2970, 2937)"
patch-3432-1848-3465-1881-#map_189246180.png#.png,boundary,./patches_50_meters/patch-3432-1848-3465-1881-#map_189246180.png#.png,map_189246180.png,"(3432, 1848, 3465, 1881)"
patch-99-2145-132-2178-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-99-2145-132-2178-#map_189246189.png#.png,map_189246189.png,"(99, 2145, 132, 2178)"
patch-132-198-165-231-#map_189246189.png#.png,boundary,./patches_50_meters/patch-132-198-165-231-#map_189246189.png#.png,map_189246189.png,"(132, 198, 165, 231)"
patch-231-1056-264-1089-#map_189246189.png#.png,boundary,./patches_50_meters/patch-231-1056-264-1089-#map_189246189.png#.png,map_189246189.png,"(231, 1056, 264, 1089)"
patch-429-1122-462-1155-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-429-1122-462-1155-#map_189246189.png#.png,map_189246189.png,"(429, 1122, 462, 1155)"
patch-528-1617-561-1650-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-528-1617-561-1650-#map_189246189.png#.png,map_189246189.png,"(528, 1617, 561, 1650)"
patch-1056-2904-1089-2937-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-1056-2904-1089-2937-#map_189246189.png#.png,map_189246189.png,"(1056, 2904, 1089, 2937)"
patch-1287-2772-1320-2805-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-1287-2772-1320-2805-#map_189246189.png#.png,map_189246189.png,"(1287, 2772, 1320, 2805)"
patch-1386-3234-1419-3267-#map_189246189.png#.png,boundary,./patches_50_meters/patch-1386-3234-1419-3267-#map_189246189.png#.png,map_189246189.png,"(1386, 3234, 1419, 3267)"
patch-1848-594-1881-627-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-1848-594-1881-627-#map_189246189.png#.png,map_189246189.png,"(1848, 594, 1881, 627)"
patch-2574-396-2607-429-#map_189246189.png#.png,boundary,./patches_50_meters/patch-2574-396-2607-429-#map_189246189.png#.png,map_189246189.png,"(2574, 396, 2607, 429)"
patch-2640-3201-2673-3234-#map_189246189.png#.png,boundary,./patches_50_meters/patch-2640-3201-2673-3234-#map_189246189.png#.png,map_189246189.png,"(2640, 3201, 2673, 3234)"
patch-3036-3300-3069-3333-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-3036-3300-3069-3333-#map_189246189.png#.png,map_189246189.png,"(3036, 3300, 3069, 3333)"
patch-3201-3069-3234-3102-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-3201-3069-3234-3102-#map_189246189.png#.png,map_189246189.png,"(3201, 3069, 3234, 3102)"
patch-3531-2970-3564-3003-#map_189246189.png#.png,no_boundary,./patches_50_meters/patch-3531-2970-3564-3003-#map_189246189.png#.png,map_189246189.png,"(3531, 2970, 3564, 3003)"
patch-132-693-165-726-#map_189246216.png#.png,no_boundary,./patches_50_meters/patch-132-693-165-726-#map_189246216.png#.png,map_189246216.png,"(132, 693, 165, 726)"
patch-363-2706-396-2739-#map_189246216.png#.png,no_boundary,./patches_50_meters/patch-363-2706-396-2739-#map_189246216.png#.png,map_189246216.png,"(363, 2706, 396, 2739)"
patch-957-2046-990-2079-#map_189246216.png#.png,no_boundary,./patches_50_meters/patch-957-2046-990-2079-#map_189246216.png#.png,map_189246216.png,"(957, 2046, 990, 2079)"
patch-1386-759-1419-792-#map_189246216.png#.png,no_boundary,./patches_50_meters/patch-1386-759-1419-792-#map_189246216.png#.png,map_189246216.png,"(1386, 759, 1419, 792)"
patch-2046-1518-2079-1551-#map_189246216.png#.png,boundary,./patches_50_meters/patch-2046-1518-2079-1551-#map_189246216.png#.png,map_189246216.png,"(2046, 1518, 2079, 1551)"
patch-2244-99-2277-132-#map_189246216.png#.png,boundary,./patches_50_meters/patch-2244-99-2277-132-#map_189246216.png#.png,map_189246216.png,"(2244, 99, 2277, 132)"
patch-2541-462-2574-495-#map_189246216.png#.png,no_boundary,./patches_50_meters/patch-2541-462-2574-495-#map_189246216.png#.png,map_189246216.png,"(2541, 462, 2574, 495)"
patch-3300-1518-3333-1551-#map_189246216.png#.png,boundary,./patches_50_meters/patch-3300-1518-3333-1551-#map_189246216.png#.png,map_189246216.png,"(3300, 1518, 3333, 1551)"
patch-66-2475-99-2508-#map_189246222.png#.png,boundary,./patches_50_meters/patch-66-2475-99-2508-#map_189246222.png#.png,map_189246222.png,"(66, 2475, 99, 2508)"
patch-297-1881-330-1914-#map_189246222.png#.png,boundary,./patches_50_meters/patch-297-1881-330-1914-#map_189246222.png#.png,map_189246222.png,"(297, 1881, 330, 1914)"
patch-528-2970-561-3003-#map_189246222.png#.png,boundary,./patches_50_meters/patch-528-2970-561-3003-#map_189246222.png#.png,map_189246222.png,"(528, 2970, 561, 3003)"
patch-561-1023-594-1056-#map_189246222.png#.png,no_boundary,./patches_50_meters/patch-561-1023-594-1056-#map_189246222.png#.png,map_189246222.png,"(561, 1023, 594, 1056)"
patch-594-2046-627-2079-#map_189246222.png#.png,boundary,./patches_50_meters/patch-594-2046-627-2079-#map_189246222.png#.png,map_189246222.png,"(594, 2046, 627, 2079)"
patch-1056-2079-1089-2112-#map_189246222.png#.png,boundary,./patches_50_meters/patch-1056-2079-1089-2112-#map_189246222.png#.png,map_189246222.png,"(1056, 2079, 1089, 2112)"
patch-1749-3432-1782-3465-#map_189246222.png#.png,boundary,./patches_50_meters/patch-1749-3432-1782-3465-#map_189246222.png#.png,map_189246222.png,"(1749, 3432, 1782, 3465)"
patch-2013-1881-2046-1914-#map_189246222.png#.png,boundary,./patches_50_meters/patch-2013-1881-2046-1914-#map_189246222.png#.png,map_189246222.png,"(2013, 1881, 2046, 1914)"
patch-2970-1320-3003-1353-#map_189246222.png#.png,boundary,./patches_50_meters/patch-2970-1320-3003-1353-#map_189246222.png#.png,map_189246222.png,"(2970, 1320, 3003, 1353)"
patch-3069-198-3102-231-#map_189246222.png#.png,boundary,./patches_50_meters/patch-3069-198-3102-231-#map_189246222.png#.png,map_189246222.png,"(3069, 198, 3102, 231)"
patch-3432-3267-3465-3300-#map_189246222.png#.png,no_boundary,./patches_50_meters/patch-3432-3267-3465-3300-#map_189246222.png#.png,map_189246222.png,"(3432, 3267, 3465, 3300)"
patch-297-891-330-924-#map_189246228.png#.png,boundary,./patches_50_meters/patch-297-891-330-924-#map_189246228.png#.png,map_189246228.png,"(297, 891, 330, 924)"
patch-462-990-495-1023-#map_189246228.png#.png,boundary,./patches_50_meters/patch-462-990-495-1023-#map_189246228.png#.png,map_189246228.png,"(462, 990, 495, 1023)"
patch-726-2013-759-2046-#map_189246228.png#.png,no_boundary,./patches_50_meters/patch-726-2013-759-2046-#map_189246228.png#.png,map_189246228.png,"(726, 2013, 759, 2046)"
patch-1386-2871-1419-2904-#map_189246228.png#.png,no_boundary,./patches_50_meters/patch-1386-2871-1419-2904-#map_189246228.png#.png,map_189246228.png,"(1386, 2871, 1419, 2904)"
patch-2772-1683-2805-1716-#map_189246228.png#.png,no_boundary,./patches_50_meters/patch-2772-1683-2805-1716-#map_189246228.png#.png,map_189246228.png,"(2772, 1683, 2805, 1716)"
patch-990-1485-1023-1518-#map_189246234.png#.png,boundary,./patches_50_meters/patch-990-1485-1023-1518-#map_189246234.png#.png,map_189246234.png,"(990, 1485, 1023, 1518)"
patch-1353-3465-1386-3498-#map_189246234.png#.png,no_boundary,./patches_50_meters/patch-1353-3465-1386-3498-#map_189246234.png#.png,map_189246234.png,"(1353, 3465, 1386, 3498)"
patch-1650-3201-1683-3234-#map_189246234.png#.png,boundary,./patches_50_meters/patch-1650-3201-1683-3234-#map_189246234.png#.png,map_189246234.png,"(1650, 3201, 1683, 3234)"
patch-1683-3267-1716-3300-#map_189246234.png#.png,no_boundary,./patches_50_meters/patch-1683-3267-1716-3300-#map_189246234.png#.png,map_189246234.png,"(1683, 3267, 1716, 3300)"
patch-462-495-495-528-#map_189246240.png#.png,no_boundary,./patches_50_meters/patch-462-495-495-528-#map_189246240.png#.png,map_189246240.png,"(462, 495, 495, 528)"
patch-627-1551-660-1584-#map_189246240.png#.png,boundary,./patches_50_meters/patch-627-1551-660-1584-#map_189246240.png#.png,map_189246240.png,"(627, 1551, 660, 1584)"
patch-1287-1287-1320-1320-#map_189246240.png#.png,boundary,./patches_50_meters/patch-1287-1287-1320-1320-#map_189246240.png#.png,map_189246240.png,"(1287, 1287, 1320, 1320)"
patch-1452-3333-1485-3366-#map_189246240.png#.png,no_boundary,./patches_50_meters/patch-1452-3333-1485-3366-#map_189246240.png#.png,map_189246240.png,"(1452, 3333, 1485, 3366)"
patch-1518-462-1551-495-#map_189246240.png#.png,boundary,./patches_50_meters/patch-1518-462-1551-495-#map_189246240.png#.png,map_189246240.png,"(1518, 462, 1551, 495)"
patch-1617-3465-1650-3498-#map_189246240.png#.png,boundary,./patches_50_meters/patch-1617-3465-1650-3498-#map_189246240.png#.png,map_189246240.png,"(1617, 3465, 1650, 3498)"
patch-2673-1617-2706-1650-#map_189246240.png#.png,boundary,./patches_50_meters/patch-2673-1617-2706-1650-#map_189246240.png#.png,map_189246240.png,"(2673, 1617, 2706, 1650)"
patch-2805-3234-2838-3267-#map_189246240.png#.png,no_boundary,./patches_50_meters/patch-2805-3234-2838-3267-#map_189246240.png#.png,map_189246240.png,"(2805, 3234, 2838, 3267)"
patch-3333-1716-3366-1749-#map_189246240.png#.png,boundary,./patches_50_meters/patch-3333-1716-3366-1749-#map_189246240.png#.png,map_189246240.png,"(3333, 1716, 3366, 1749)"
patch-3366-1980-3399-2013-#map_189246240.png#.png,boundary,./patches_50_meters/patch-3366-1980-3399-2013-#map_189246240.png#.png,map_189246240.png,"(3366, 1980, 3399, 2013)"
patch-3531-1782-3564-1815-#map_189246240.png#.png,boundary,./patches_50_meters/patch-3531-1782-3564-1815-#map_189246240.png#.png,map_189246240.png,"(3531, 1782, 3564, 1815)"
patch-132-66-165-99-#map_189246246.png#.png,no_boundary,./patches_50_meters/patch-132-66-165-99-#map_189246246.png#.png,map_189246246.png,"(132, 66, 165, 99)"
patch-198-3465-231-3498-#map_189246246.png#.png,no_boundary,./patches_50_meters/patch-198-3465-231-3498-#map_189246246.png#.png,map_189246246.png,"(198, 3465, 231, 3498)"
patch-429-3201-462-3234-#map_189246246.png#.png,no_boundary,./patches_50_meters/patch-429-3201-462-3234-#map_189246246.png#.png,map_189246246.png,"(429, 3201, 462, 3234)"
patch-594-1419-627-1452-#map_189246246.png#.png,no_boundary,./patches_50_meters/patch-594-1419-627-1452-#map_189246246.png#.png,map_189246246.png,"(594, 1419, 627, 1452)"
patch-1518-1221-1551-1254-#map_189246246.png#.png,boundary,./patches_50_meters/patch-1518-1221-1551-1254-#map_189246246.png#.png,map_189246246.png,"(1518, 1221, 1551, 1254)"
patch-2871-3069-2904-3102-#map_189246246.png#.png,no_boundary,./patches_50_meters/patch-2871-3069-2904-3102-#map_189246246.png#.png,map_189246246.png,"(2871, 3069, 2904, 3102)"
patch-2970-2937-3003-2970-#map_189246246.png#.png,boundary,./patches_50_meters/patch-2970-2937-3003-2970-#map_189246246.png#.png,map_189246246.png,"(2970, 2937, 3003, 2970)"
patch-3069-2178-3102-2211-#map_189246246.png#.png,boundary,./patches_50_meters/patch-3069-2178-3102-2211-#map_189246246.png#.png,map_189246246.png,"(3069, 2178, 3102, 2211)"
patch-99-1287-132-1320-#map_189246252.png#.png,boundary,./patches_50_meters/patch-99-1287-132-1320-#map_189246252.png#.png,map_189246252.png,"(99, 1287, 132, 1320)"
patch-528-2475-561-2508-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-528-2475-561-2508-#map_189246252.png#.png,map_189246252.png,"(528, 2475, 561, 2508)"
patch-660-396-693-429-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-660-396-693-429-#map_189246252.png#.png,map_189246252.png,"(660, 396, 693, 429)"
patch-759-1287-792-1320-#map_189246252.png#.png,boundary,./patches_50_meters/patch-759-1287-792-1320-#map_189246252.png#.png,map_189246252.png,"(759, 1287, 792, 1320)"
patch-1023-3267-1056-3300-#map_189246252.png#.png,boundary,./patches_50_meters/patch-1023-3267-1056-3300-#map_189246252.png#.png,map_189246252.png,"(1023, 3267, 1056, 3300)"
patch-1551-2508-1584-2541-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-1551-2508-1584-2541-#map_189246252.png#.png,map_189246252.png,"(1551, 2508, 1584, 2541)"
patch-1749-2574-1782-2607-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-1749-2574-1782-2607-#map_189246252.png#.png,map_189246252.png,"(1749, 2574, 1782, 2607)"
patch-1848-3135-1881-3168-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-1848-3135-1881-3168-#map_189246252.png#.png,map_189246252.png,"(1848, 3135, 1881, 3168)"
patch-2244-2211-2277-2244-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-2244-2211-2277-2244-#map_189246252.png#.png,map_189246252.png,"(2244, 2211, 2277, 2244)"
patch-2310-1716-2343-1749-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-2310-1716-2343-1749-#map_189246252.png#.png,map_189246252.png,"(2310, 1716, 2343, 1749)"
patch-2343-2937-2376-2970-#map_189246252.png#.png,boundary,./patches_50_meters/patch-2343-2937-2376-2970-#map_189246252.png#.png,map_189246252.png,"(2343, 2937, 2376, 2970)"
patch-2739-3795-2772-3828-#map_189246252.png#.png,no_boundary,./patches_50_meters/patch-2739-3795-2772-3828-#map_189246252.png#.png,map_189246252.png,"(2739, 3795, 2772, 3828)"
patch-2838-1914-2871-1947-#map_189246252.png#.png,boundary,./patches_50_meters/patch-2838-1914-2871-1947-#map_189246252.png#.png,map_189246252.png,"(2838, 1914, 2871, 1947)"
patch-3168-3201-3201-3234-#map_189246252.png#.png,boundary,./patches_50_meters/patch-3168-3201-3201-3234-#map_189246252.png#.png,map_189246252.png,"(3168, 3201, 3201, 3234)"
patch-3498-1782-3531-1815-#map_189246252.png#.png,boundary,./patches_50_meters/patch-3498-1782-3531-1815-#map_189246252.png#.png,map_189246252.png,"(3498, 1782, 3531, 1815)"
patch-231-2706-264-2739-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-231-2706-264-2739-#map_189246258.png#.png,map_189246258.png,"(231, 2706, 264, 2739)"
patch-396-3333-429-3366-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-396-3333-429-3366-#map_189246258.png#.png,map_189246258.png,"(396, 3333, 429, 3366)"
patch-924-2244-957-2277-#map_189246258.png#.png,boundary,./patches_50_meters/patch-924-2244-957-2277-#map_189246258.png#.png,map_189246258.png,"(924, 2244, 957, 2277)"
patch-1188-3201-1221-3234-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-1188-3201-1221-3234-#map_189246258.png#.png,map_189246258.png,"(1188, 3201, 1221, 3234)"
patch-1386-2013-1419-2046-#map_189246258.png#.png,boundary,./patches_50_meters/patch-1386-2013-1419-2046-#map_189246258.png#.png,map_189246258.png,"(1386, 2013, 1419, 2046)"
patch-1485-825-1518-858-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-1485-825-1518-858-#map_189246258.png#.png,map_189246258.png,"(1485, 825, 1518, 858)"
patch-1485-1056-1518-1089-#map_189246258.png#.png,boundary,./patches_50_meters/patch-1485-1056-1518-1089-#map_189246258.png#.png,map_189246258.png,"(1485, 1056, 1518, 1089)"
patch-1518-3465-1551-3498-#map_189246258.png#.png,boundary,./patches_50_meters/patch-1518-3465-1551-3498-#map_189246258.png#.png,map_189246258.png,"(1518, 3465, 1551, 3498)"
patch-1551-297-1584-330-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-1551-297-1584-330-#map_189246258.png#.png,map_189246258.png,"(1551, 297, 1584, 330)"
patch-1584-726-1617-759-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-1584-726-1617-759-#map_189246258.png#.png,map_189246258.png,"(1584, 726, 1617, 759)"
patch-1815-759-1848-792-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-1815-759-1848-792-#map_189246258.png#.png,map_189246258.png,"(1815, 759, 1848, 792)"
patch-2343-1485-2376-1518-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-2343-1485-2376-1518-#map_189246258.png#.png,map_189246258.png,"(2343, 1485, 2376, 1518)"
patch-2541-2904-2574-2937-#map_189246258.png#.png,boundary,./patches_50_meters/patch-2541-2904-2574-2937-#map_189246258.png#.png,map_189246258.png,"(2541, 2904, 2574, 2937)"
patch-3366-3036-3399-3069-#map_189246258.png#.png,no_boundary,./patches_50_meters/patch-3366-3036-3399-3069-#map_189246258.png#.png,map_189246258.png,"(3366, 3036, 3399, 3069)"
patch-3597-2343-3630-2376-#map_189246258.png#.png,boundary,./patches_50_meters/patch-3597-2343-3630-2376-#map_189246258.png#.png,map_189246258.png,"(3597, 2343, 3630, 2376)"
patch-858-924-891-957-#map_189246279.png#.png,no_boundary,./patches_50_meters/patch-858-924-891-957-#map_189246279.png#.png,map_189246279.png,"(858, 924, 891, 957)"
patch-1584-2442-1617-2475-#map_189246279.png#.png,boundary,./patches_50_meters/patch-1584-2442-1617-2475-#map_189246279.png#.png,map_189246279.png,"(1584, 2442, 1617, 2475)"
patch-2409-858-2442-891-#map_189246279.png#.png,boundary,./patches_50_meters/patch-2409-858-2442-891-#map_189246279.png#.png,map_189246279.png,"(2409, 858, 2442, 891)"
patch-2409-1617-2442-1650-#map_189246279.png#.png,boundary,./patches_50_meters/patch-2409-1617-2442-1650-#map_189246279.png#.png,map_189246279.png,"(2409, 1617, 2442, 1650)"
patch-2805-3069-2838-3102-#map_189246279.png#.png,boundary,./patches_50_meters/patch-2805-3069-2838-3102-#map_189246279.png#.png,map_189246279.png,"(2805, 3069, 2838, 3102)"
patch-3498-1815-3531-1848-#map_189246279.png#.png,no_boundary,./patches_50_meters/patch-3498-1815-3531-1848-#map_189246279.png#.png,map_189246279.png,"(3498, 1815, 3531, 1848)"
patch-0-1617-33-1650-#map_189246285.png#.png,boundary,./patches_50_meters/patch-0-1617-33-1650-#map_189246285.png#.png,map_189246285.png,"(0, 1617, 33, 1650)"
patch-957-2046-990-2079-#map_189246285.png#.png,boundary,./patches_50_meters/patch-957-2046-990-2079-#map_189246285.png#.png,map_189246285.png,"(957, 2046, 990, 2079)"
patch-1056-2376-1089-2409-#map_189246285.png#.png,no_boundary,./patches_50_meters/patch-1056-2376-1089-2409-#map_189246285.png#.png,map_189246285.png,"(1056, 2376, 1089, 2409)"
patch-1650-1254-1683-1287-#map_189246285.png#.png,boundary,./patches_50_meters/patch-1650-1254-1683-1287-#map_189246285.png#.png,map_189246285.png,"(1650, 1254, 1683, 1287)"
patch-2079-1683-2112-1716-#map_189246285.png#.png,no_boundary,./patches_50_meters/patch-2079-1683-2112-1716-#map_189246285.png#.png,map_189246285.png,"(2079, 1683, 2112, 1716)"
patch-2805-3465-2838-3498-#map_189246285.png#.png,no_boundary,./patches_50_meters/patch-2805-3465-2838-3498-#map_189246285.png#.png,map_189246285.png,"(2805, 3465, 2838, 3498)"
